quantile,value,type,location,target,forecast_date,target_end_date
0.010,2877,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.025,3068,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.050,3230,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.100,3447,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.150,3586,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.200,3729,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.250,3832,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.300,3914,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.350,3990,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.400,4080,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.450,4206,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.500,4312,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
NA,4312,point,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.550,4412,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.600,4542,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.650,4623,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.700,4741,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.750,4861,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.800,4988,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.850,5190,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.900,5470,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.950,5897,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.975,6220,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.990,6819,quantile,US,1 wk ahead inc death,2020-07-05,2020-07-11
0.010,2655,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.025,2944,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.050,3245,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.100,3578,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.150,3840,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.200,4017,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.250,4230,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.300,4406,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.350,4582,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.400,4777,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.450,4939,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.500,5170,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
NA,5170,point,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.550,5353,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.600,5507,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.650,5749,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.700,5922,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.750,6153,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.800,6401,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.850,6642,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.900,6962,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.950,7578,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.975,8347,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.990,8977,quantile,US,2 wk ahead inc death,2020-07-05,2020-07-18
0.010,2064,quantile,US,3 wk ahead inc death,2020-07-05,2020-07-25
0.025,2370,quantile,US,3 wk ahead inc death,2020-07-05,2020-07-25
0.050,2820,quantile,US,3 wk ahead inc death,2020-07-05,2020-07-25
0.100,3289,quantile,US,3 wk ahead inc death,2020-07-05,2020-07-25
0.150,3644,quantile,US,3 wk ahead inc death,2020-07-05,2020-07-25
0.200,3943,quantile,US,3 wk ahead inc death,2020-07-05,2020-07-25
0.250,4278,quantile,US,3 wk ahead inc death,2020-07-05,2020-07-25
